id,user_name,user_location,user_description,user_created,user_followers,user_friends,user_favourites,user_verified,date,text,hashtags,source,retweets,favorites,is_retweet
1352662587146711040,Peter of The Awakened 🙏🏻🌈🙏🏻,Angleterre. ,I'm a Spiritual being with 💖 for all. I've come from the Creator to deliver light into the darkness. Unlike governments my 'conspiracies' are truthful. #WakeUp,2013-05-10 12:05:56,261,934,3107,False,2021-01-22 17:01:06,@seattlejimmy195 @SkyNews I'm sorry to hear about the death of your friend 🙏🏻  Was your friend healthy or had probl… https://t.co/NTZIhQqAiQ,,Twitter for Android,0,0,False
1357405231810805762,KostOne,The City Of TRees,#Hartz&Myndz #HollaKost 1Yf to prosper so link up with young Kosterrr//,2012-12-06 21:06:29,560,1183,35,False,2021-02-04 19:06:41,Its going down doing it for myself my family and the future #vaccinegamestrong #pfizerbiontech💉 #fckthecoronavirus🤮… https://t.co/4lzPS7PpoI,"['vaccinegamestrong', 'pfizerbiontech', 'fckthecoronavirus']",Instagram,0,0,False
1363474976712482818,DHL Express Malaysia,Malaysia,"Global delivery specialists, helping businesses to grow globally through international trade. Follow us for export, import, ecommerce, and business advice.",2019-11-01 04:33:31,604,60,390,False,2021-02-21 13:05:41,"💪We are proud to have the opportunity to make a difference, Connecting People and Improving Lives with this deliver… https://t.co/VaVUqI4NOY",,Twitter Web App,0,1,False
1358137747890970626,Ch.-A. Rouyer,"Toronto, Canada","Journaliste, Santé/Environnement, Dév. durable, Tourisme Journalist, Health & Environment, Sustainability, Travel",2011-11-10 22:36:28,91,178,6,False,2021-02-06 19:37:26,How the new generation genetic vaccines are sending their instructions to the human body (full article:… https://t.co/s5GIlGkx9H,,Twitter Web App,4,4,False
1362861095900368896,🐶🐶🐶🐶🐱🐱🐴🐴🐴🐴🐴🐥🐥🐓🐓🐓🐓🐓🐓,"Texas, USA",conservation | climate | gun control | TX voter | Repub turned Dem thanks to Trump | Equestrian,2019-08-03 19:32:26,2321,3907,34498,False,2021-02-19 20:26:20,#AdultsInTheRoom #PfizerBioNTech #PfizerProud #Biden #COVID19 watching the CEO of the first company I worked for fo… https://t.co/oZ6NOfqgWq,"['AdultsInTheRoom', 'PfizerBioNTech', 'PfizerProud', 'Biden', 'COVID19']",Twitter for iPhone,0,0,False
1355530599856013314,WaterfordAmb #StayAtHome,"Waterford, Ireland",All tweets are NOT the opinion of National Ambulance Service. Tweeting only to show the good work we do. Account NOT monitored. In Emergency 999/112.,2016-01-12 09:15:41,1684,1294,14167,False,2021-01-30 14:57:34,Rollout of the second dose of the #PfizerBioNTech #Vaccine started @UHW_Waterford this week. Our @AmbulanceNAS S\SE… https://t.co/ftyhGHTg8a,"['PfizerBioNTech', 'Vaccine']",Twitter for iPhone,0,8,False
1403446155682357250,Jenesy Basa,"Manila, Philipines",Turn your savage up and lose your feelings.,2009-10-07 08:59:06,141,192,392,False,2021-06-11 20:16:52,"2nd jab done and dusted. 💉 
#FullyVaccinated #ResBakuna #PfizerBiontech #Pfizer #FrontliNurse #GetVaccinated… https://t.co/snE6R9WLAW","['FullyVaccinated', 'ResBakuna', 'PfizerBiontech', 'Pfizer', 'FrontliNurse', 'GetVaccinated']",Twitter for Android,0,1,False
1349106037161406473,Louise Calvert,"England, United Kingdom","Access to nursing student 
DMU 2021 Adult Nursing
Wanting to specialise in Intensive Care",2020-11-23 20:21:00,20,40,8,False,2021-01-12 21:28:39,I got vaccinated last week 💙🌈✌🏼 #COVIDVaccination #PfizerBioNTech https://t.co/PnUqJVeILn,"['COVIDVaccination', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1396464402140852228,Sun Biz Weekly,"Los Ángeles, Chile","Sun Biz Weekly is passionate about News, Lifestyle, Technology , and research focused on Viewers and start-up teams.",2021-02-09 14:22:24,122,557,42,False,2021-05-23 13:53:53,"Germany Approves the AstraZeneca Vaccine Over-65s
#Vaccine #vaccination #VaccineShortage #VaccineFor18Plus… https://t.co/t8a643LL5M","['Vaccine', 'vaccination', 'VaccineShortage', 'VaccineFor18Plus']",Twitter Web App,0,4,False
1354506364991795203,"Abdulhadi Jfri, MD, MSc 👨🏻‍⚕️📊","Currently in Montréal, Québec",PGY5/former chief resident derm @mcgillu #scientist #Master experimental medicine (epi&biostat) #medical_derm #ethnic_skin.Opinions my own.Available in Ar En Fr,2011-11-21 19:50:20,3075,708,2811,False,2021-01-27 19:07:37,"Vaccinated ✅💉🦠

#vaccinated #vaccine #PfizerBioNTech #PfizerVaccine #Pfizer #CovidVaccine #COVID19 #COVIDCanada… https://t.co/BQmh5euFPI","['vaccinated', 'vaccine', 'PfizerBioNTech', 'PfizerVaccine', 'Pfizer', 'CovidVaccine', 'COVID19', 'COVIDCanada']",Twitter Web App,0,6,False
1343765666617122816,Issa,"Victoria, Australia","Providing info on real issues, fx trading-politics &Islam. https://t.co/EsxgMhrxVK aims to be worlds largest employer. join now. learn, & get job for life with style!",2011-03-13 01:47:05,244,646,1954,False,2020-12-29 03:47:55,"@RusEmbAU @sputnikvaccine @mfa_russia @EmbRusiaEnArgEs Can we please have the option of Sputnik V
in #Australia? Be… https://t.co/bhkd4si7Rn",['Australia'],Twitter for Android,0,3,False
1377287214711906307,Santosh Thapa,"Houston, TX",Clinical Metagenomics Fellow/Postdoc Texas Children's Hospital/Baylor College of Medicine; Studied #TickMicrobiome #LymeDisease @UNTHSC #Microbiome #BCM,2011-11-27 11:07:48,124,207,1167,False,2021-03-31 15:50:35,Wonderful news !!  #PfizerBioNTech #CovidVaccine https://t.co/7TagSyEgih,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,0,0,False
1338607616600256513,Roger Simmons,Ontario,,2020-01-03 22:29:02,8,37,658,False,2020-12-14 22:11:40,Will you be taking the COVID-19 vaccine once available to you? #COVID19 #Pfizer #BioNTech #vaccine #PfizerBioNTech… https://t.co/bl7IiCeCCU,"['COVID19', 'Pfizer', 'BioNTech', 'vaccine', 'PfizerBioNTech']",Twitter for iPhone,0,0,False
1344287701638524929,L' avucat Pich,,"Per i sinistri radical ho tre difetti: sono italiano, sono bianco e sono etero. Orgoglioso di essere così. Il nick non sta a significare che sono avvocato.",2019-09-06 12:14:43,161,608,4192,False,2020-12-30 14:22:18,"Unclear if there is a link with the vaccine!
#PfizerBioNTech https://t.co/LbwoEU6tC0",['PfizerBioNTech'],Twitter for Android,0,0,False
1340975300365193216,ECOMNEWSMED,,"L'actualité #économique, #politique et des #entreprises des pays de la #Méditerranée par @ecom_news. #UEMed @EcomnewsAfrique @EcomnewsMedia @ecom_news",2015-09-05 23:01:10,61989,5043,3931,False,2020-12-21 11:00:00,"#Tunisia: As part of the fight against #Covid19, the Ministry of Health has concluded an agreement with… https://t.co/qzRp9WfBqL","['Tunisia', 'Covid19']",TweetDeck,0,0,False
1377242031618154500,Maxine Turford,,,2009-09-07 14:46:23,10,308,1110,False,2021-03-31 12:51:02,All vaccinated! #keyworker #PfizerVaccine #PfizerBioNTech #Covid_19 https://t.co/tkHX8eBbq4,"['keyworker', 'PfizerVaccine', 'PfizerBioNTech', 'Covid_19']",Twitter for Android,0,0,False
1353719278411907079,Contagion,"Cranbury, NJ","Providing timely news to improve the diagnosis, treatment, and prevention of infectious diseases.",2016-01-29 15:54:55,6049,822,5893,False,2021-01-25 15:00:01,"""Low dead-volume syringes and/or needles can be used to extract six doses from a single vial. If standard syringes… https://t.co/OvkDGyG9ax",,TweetDeck,1,0,False
1397820326289973249,Yahoo India,World Wide Web,"We endeavour to provide news that is unbiased, accurate and credible.",2009-08-28 04:44:40,100339,166,153,True,2021-05-27 07:41:50,"Pfizer is likely to supply 50 million COVID-19 vaccines to India in 2021, albeit with a few conditions.

Read More:… https://t.co/gXiPhDHHdu",,TweetDeck,1,1,False
1359088720796782598,mayannrivera,"Pilipinas, Singapura",Do what makes u happy without hurting anybody😜#Army #vip #blinks,2010-06-30 12:17:50,30,294,2016,False,2021-02-09 10:36:16,Thank you Lord! 2nd dose of covid-19 completed! 🙏 praying for  good health this year of metal ox! #PfizerBiontech,['PfizerBiontech'],Twitter for iPhone,0,0,False
1429843732581412868,Upstaterino,Upstate NY,#upstateNY #NY21 Progressive in rural sea of red. Facts and opinions are not the same. Speak truth and practice kindness.,2020-10-15 18:34:02,312,283,13913,False,2021-08-23 16:31:25,Reminder: @pfizer #PfizerBiontech Vaccine (the first Covid vaccine to get full FDA approval) was NOT part of #OperationWarpSpeed.,"['PfizerBiontech', 'OperationWarpSpeed']",Twitter for iPhone,7,22,False
1355141146759073794,Dr. Eric Levene,"White Plains, NY","Pediatrician, Dad, #PutKids1st Advocate
#TikTokDoc #tweetiatrician #pediatiktok Opinions are my own",2020-01-09 21:03:31,272,405,1258,False,2021-01-29 13:10:01,So proud you volunteered for the #PfizerBioNTech trial.  Because of you I am vaccinated.#teamlevene https://t.co/VF8hyMgiDm,"['PfizerBioNTech', 'teamlevene']",Twitter Web App,0,1,False
1398563192578600961,Jessica Power,Singapore,Just a simple Noldor Elf making way  around Twitter,2009-08-27 07:17:01,31,147,7765,False,2021-05-29 08:53:43,"Counting down to my Appointment in 3 weeks! (Ya, FINALLY offered to my Age Group!🥳). Meantime keep my health up, do… https://t.co/wG9542A5q7",,Twitter for iPhone,0,0,False
1338162756709658624,T. Schwarz-Romond,"München, Heidelberg","While using this account mostly to tweet about science and publishing, all opinions are my own!",2013-12-09 12:38:35,566,1177,1184,False,2020-12-13 16:43:57,"Have to agree: UK, US vaccinate with technology pioneered in 2 German, one US-Biotechs; US celebrates distribution… https://t.co/eTZDDKbC2e",,Twitter Web App,1,4,False
1430198954587656197,Ariful Islam Arif,"Dhaka, Bangladesh",Proud Bangladeshi,2021-08-22 10:16:23,121,61,25,False,2021-08-24 16:02:57,"Ten lakh doses of #Pfizer vaccine gifted by the #USA, will arrive in #Bangladesh on August 30th. The consignment is… https://t.co/8QoxZPiR4x","['Pfizer', 'USA', 'Bangladesh']",Twitter Web App,0,11,False
1373939490205667336,Laura,Texas,"MS and Cancer have me down. Wanting the world to be better with my last breath! Human being, Teacher. Counselor. Married to a Beautiful Woman. #NeverTrump",2014-07-10 11:13:22,670,1247,60553,False,2021-03-22 10:07:55,"@thedailybeast Taking away vaccine from the EU where only 1 in 9 are vaccinated to vaccinate the USA, UK young. Whi… https://t.co/x2reGTtYxg",,Twitter for Android,0,0,False
1353077393641132033,Jen Allen,"Guelph, Ontario, Canada",Tea drinker. Dog enthusiast. She/they 🌈,2009-07-04 15:58:05,394,314,3486,False,2021-01-23 20:29:24,Getting ready to roll my sleeve up for dose #2 of the #PfizerBioNTech #CovidVaccine @grhospitalkw on Monday. Feelin… https://t.co/CE0tzut3UA,"['PfizerBioNTech', 'CovidVaccine']",Twitter for iPhone,1,16,False
1362442685026504710,John Nuleti,,"Tokyo based consultant, coach and investor. Tweets are personal views on matters of interest.",2020-06-07 08:43:13,20,212,5,False,2021-02-18 16:43:43,Oxford-AstraZeneca COVID-19 vaccine causing stronger side-effects than Pfizer and German partner BioNTech vaccine.… https://t.co/uMmUufEsI0,,TweetDeck,0,0,False
1430150498984726534,MD Shahinur Rahman,Kumar Para,https://t.co/kzzJiRafWd,2021-02-05 17:57:55,606,1947,4145,False,2021-08-24 12:50:24,"Ten lakh doses of #Pfizer vaccine gifted by the #USA, will arrive in #Bangladesh on August 30th. The consignment is… https://t.co/AY2446cRtG","['Pfizer', 'USA', 'Bangladesh']",Twitter for Android,0,0,False
1343564863487029249,Fanny Modin,"Dubai, United Arab Emirates",working for @norbloc_swe building blockchain-based platforms for data sharing. MBA from @IMD_Bschool,2011-09-04 13:36:51,95,380,1513,False,2020-12-28 14:30:00,How happy my mother was after getting the #PfizerBioNTech #vaccine yesterday! Thank you #Dubai @DHA_Dubai ☺️☺️ https://t.co/i8O3rZzoLK,"['PfizerBioNTech', 'vaccine', 'Dubai']",Twitter for iPhone,0,7,False
1398650007998304258,Joanne Allman,"Kerry, Ireland",,2013-10-03 00:14:36,505,298,3311,False,2021-05-29 14:38:42,"Finally connected to 5g 🎊🎉 Apparently it takes a week for the magnetic field to work 🤗😂
Incredible organisation and… https://t.co/si0iIbzI11",,Twitter for Android,0,1,False
1355085736450600961,Better the devil you know..?,"London Paris, NYC, anywhere","Left wing, fabulously gay, travel lover, sarcastic as hell
When you get into bed with the devil, eventually you get fucked....",2021-01-12 09:39:25,19,102,1806,False,2021-01-29 09:29:50,#vaccine can you have 1 dose of #AstraZeneca and one dose of #PfizerBioNTech or #modernavaccine can you mix and mat… https://t.co/oOTh00zSzO,"['vaccine', 'AstraZeneca', 'PfizerBioNTech', 'modernavaccine']",Twitter Web App,0,0,False
1341176065079783426,Paul's Think Tank🇪🇺🇺🇳🌻💚,Germany,"AI/ML, healthcare, & tech.

#greenparty

Chairman of the Cheese Board.

The views I express here are my own and do not reflect the views of my employer.",2019-09-11 12:53:47,38,194,241,False,2020-12-22 00:17:46,"Aside from #Comirnaty, also other names have been proposed for the #COVID19vaccine.

https://t.co/V02eAgQglE

#EU27… https://t.co/93YBERiFxx","['Comirnaty', 'COVID19vaccine', 'EU27']",Twitter Web App,0,0,False
1354888146337587204,Vicki Alabraba • DSN,"Liverpool, England",DSN @LDPartnership @LivHospitals•Part of @_diabetes101 & @DSNforumUK•HCP #QiCDiabetes 2020 winner•Yr1 @MScDiabPrac•Twin Mum,2015-08-31 20:04:29,689,721,4585,False,2021-01-28 20:24:41,"Good news 😄

both my parents have had their 1st dose of #COVIDVaccination 

Dad age 76 #PfizerBioNTech 

Mum age 72… https://t.co/jhrf62wb5n","['COVIDVaccination', 'PfizerBioNTech']",Twitter for iPhone,0,13,False
1354091150978789376,David Lee,"Carribean,selling ice cream",,2017-02-02 07:59:28,22,45,109,False,2021-01-26 15:37:42,"@krishgm @Channel4News Is it true that you have seen data, from #PfizerBioNTech, that is not in the public domain t… https://t.co/dQSry7xfvc",['PfizerBioNTech'],Twitter for iPad,1,3,False
1359417232774860803,Maayan Lubell,,Reuters correspondent based in Jerusalem. RTs + those I follow not an endorsement. Opinions are my own (I hope).,2011-06-03 11:36:39,1494,393,225,False,2021-02-10 08:21:39,#Israel has become the world's biggest real-world study of #PfizerBiontech #covid-19 vaccine and 1st results show t… https://t.co/gID0nSV14w,"['Israel', 'PfizerBiontech', 'covid']",Twitter Web App,6,8,False
1339392950460100608,"Melissa L. Wilk, PharmD","Providence, RI",Clinical Pharmacist. Patient Advocate. Feminist. Dog Mom. Wife to @mtwilk ❤️,2012-09-07 04:10:22,28,70,260,False,2020-12-17 02:12:18,PVD(post vaccine day)2... NO SIDE EFFECTS!!! #CovidVaccine #PfizerBioNTech,"['CovidVaccine', 'PfizerBioNTech']",Twitter for iPhone,0,2,False
1348068786587500547,Anita Anand,"Oakville, Ontario",MP for #Oakville & Minister of Public Services & Procurement / Députée d’#Oakville et la ministre des Services publics et de l’Approvisionnement | she/her/elle,2012-02-01 13:38:10,9381,2259,10658,True,2021-01-10 00:46:59,🇨🇦 has received &amp; distributed over half a million #PfizerBioNTech &amp; #Moderna vaccines w/ deliveries continuing week… https://t.co/3b7OwsX9mb,"['PfizerBioNTech', 'Moderna']",Twitter for iPhone,230,790,False
1360493988889853955,dry heaver,she/they     ⚢,𝚕𝚘𝚞𝚒𝚎. 𝟸𝟺. 𝙱𝙻𝙼. 🏳️‍🌈,2018-04-09 03:19:34,8,144,684,False,2021-02-13 07:40:18,Vaccinated vibes. 🥰 #PfizerBiontech #CovidVaccine,"['PfizerBiontech', 'CovidVaccine']",Twitter for iPhone,0,0,False
1373294261475680259,Bassem Mroue باسم مروه,Lebanon,Mideast correspondent for The Associated Press since 1992. Currently covering Syria and Lebanon. Closely following #Hezbollah #ISIL #HTS https://t.co/RlZvKM1VIG,2009-04-08 16:14:12,6776,1162,1700,True,2021-03-20 15:24:01,"#Lebanon received this afternoon 53,820 #PfizerBiontech vaccines, the 6th batch to reach the crisis-stricken countr… https://t.co/HdKzUdV500","['Lebanon', 'PfizerBiontech']",Twitter Web App,1,7,False
1429590973806489600,Ahmed Irfan Mujeebuddin,,Straight forward,2021-08-22 18:22:26,2,8,0,False,2021-08-22 23:47:03,If you are not #vaccinated please seriously consider taking the shots. If you are then take the booster.… https://t.co/0bKfJ28F97,['vaccinated'],Twitter for iPhone,0,0,False
1350799098572644353,STOP #IMMUNITYPASSPORTS,"Great Wolford, England","Si vis pacem, para bellum. Despised by @initintegrity @dankaszeta @BritishArmy 77th Brigade. Considered part of 'Putin's Secret Police' by @johnsweeneyroar",2019-06-23 09:32:24,1849,406,12356,False,2021-01-17 13:36:16,@guardian Anyone is welcome to take my spare double dose of the experimental #mRNA technology from #PfizerBioNTech… https://t.co/yB8N4A59KR,"['mRNA', 'PfizerBioNTech']",Twitter Web App,0,6,False
1448310047759642631,Antoine Haddad,,Expat since 2015,2021-07-14 09:00:03,652,310,5345,False,2021-10-13 15:29:58,"Today I took my second shot of #PfizerBiontech, it literally took me 13 minutes from the moment I parked my car.

#UAE #Dubai 🇦🇪","['PfizerBiontech', 'UAE', 'Dubai']",Twitter for iPhone,1,33,False
1348684577607479298,Pamela Nally,"Cambridge, England","Data Manager, Science-nut, Irish living in the UK",2017-11-26 21:09:42,6,25,248,False,2021-01-11 17:33:55,Ok 2 questions re: #COVID response in the U.K. 1) Where is the evidence that 12wk gap between #COVIDvaccine retains… https://t.co/O1AsbKVxWP,"['COVID', 'COVIDvaccine']",Twitter for iPhone,0,0,False
1341075852625371137,Émilie Vanderhulst 🇧🇪🇪🇺😷 #VaccinesWork,,EUaffairs🇪🇺 l daily EU brief for @BXFM1043•@ResMusica•birder🦆• @Natagora board | EU•Brussels•environment🐺🌱•@tap_free•sciences🔭🦕•arts🎻🎶🎨•speculoos•OV•,2019-07-26 18:45:33,1417,2990,52010,False,2020-12-21 17:39:33,"💉 Following @EMA_News recommendations released earlier today, the @EU_Commission grants marketing authorisation (co… https://t.co/8wNvzdqIiG",,Twitter for iPhone,1,2,False
1351536171613040645,Hoskins,Here,,2019-07-27 04:35:35,1081,1244,9836,False,2021-01-19 14:25:08,@piersmorgan @piersmorgan - until a person has received their full dosage ie 2 doses of the #PfizerBioNTech jab - a… https://t.co/4nvLnwafwr,['PfizerBioNTech'],Twitter for Android,0,0,False
1368217650841653252,Private Museum Tours,"Manhattan, NY","Private Museum Tours & Art Advisory. We post/share art & cultural happenings in NYC. Due to demands, we will be launching more virtual programs. Join us!",2013-06-21 16:20:08,475,302,97,False,2021-03-06 15:11:22,We are ready to share our art adventures with you &amp; fully vaccinated!  Book us today! #CovidVaccine #PfizerVaccine… https://t.co/5LKM8Igod5,"['CovidVaccine', 'PfizerVaccine']",Twitter for iPhone,0,0,False
1338009082469511168,Suzanne Ghee,"Cherry Hill, NJ","Passionate about health equity, food as medicine, nonprofit causes and my family! Choose Joy and Spread Kindness. 💕 thoughts are my own.",2018-08-09 00:22:49,129,648,2354,False,2020-12-13 06:33:18,Ok I might be late to discovering this but... both #PfizerBioNTech  and #Moderna #COVID19 vaccines are being led by… https://t.co/c9G8XnyMMy,"['PfizerBioNTech', 'Moderna', 'COVID19']",Twitter for iPhone,0,3,False
1445987188953411587,Joy Ai,,"Nutritionist, @Bastyr grad, functional medicine enthusiast, amateur photographer",2015-09-14 17:49:37,403,435,1629,False,2021-10-07 05:39:45,"Thoughts?

#PfizerLeak #Pfizervaccine #PfizerBioNTech https://t.co/hfiIloUxI0","['PfizerLeak', 'Pfizervaccine', 'PfizerBioNTech']",Twitter for Android,0,0,False
1422195159287087116,Khaleej Times,United Arab Emirates,"The official Twitter feed of Khaleej Times, the UAE's first and leading English daily
https://t.co/OaJ0rBBfak",2009-01-11 07:56:56,687420,1221,283,True,2021-08-02 13:58:43,Combining #AstraZeneca #Covid19 vaccine with a second dose from either #PfizerBioNTech or #Moderna’s jab provides ‘… https://t.co/J9ZfzaCsm2,"['AstraZeneca', 'Covid19', 'PfizerBioNTech', 'Moderna']",Twitter for iPhone,11,34,False
1347488789338476544,Rachel Waters 💙,"Cottingham, East Yorks",Cardiac physiologist and UNISON branch secretary. Works in and loves the NHS.,2010-05-29 12:34:56,976,2323,30140,False,2021-01-08 10:22:17,"Update on my #covid-19 #pfizerBioNtech vaccine given yesterday @HullHospitals - my arm is very slightly sore, but n… https://t.co/eMSCQTdwYg","['covid', 'pfizerBioNtech']",Twitter for iPhone,0,17,False
1423909272778313730,CorkKerryCommunityHealthcare,,Providing quality services to enable everyone to optimise their health and wellbeing. Not monitored 24/7. Contact @HSElive for queries,2019-03-07 11:55:59,1498,263,2632,False,2021-08-07 07:30:00,Maíre Flynn &amp; her team are ready to vaccinate Walk-In's this morning at Kerry Sports Academy in Tralee from 9.15am… https://t.co/azFcpUZGCI,,Twitter Web App,4,14,False
1347293561797058560,Sherry,Canada,Leave this world a little better than you found it. —Robert Bade-Powell,2009-07-15 15:40:50,1271,1507,44996,False,2021-01-07 21:26:31,No evidence coronavirus vaccine will work if second shot comes too late: Pfizer-BioNTech https://t.co/BLNYabco9t BC… https://t.co/dhQR1DAtkp,,Twitter for iPhone,0,0,False
1354853125945876481,Lethbridge News Now,"Lethbridge, Alberta","Lethbridge News Now is powered by Country 95 News reporting on local stories and events that are important to you! #YQL 

Email: Lethbridge.newsroom@jpbg.ca",2016-01-18 22:27:50,5449,692,203,False,2021-01-28 18:05:31,Shandro calls out Ottawa’s “failure” to secure COVID vaccine supply. #YQL #LNN #COVID19 #Alberta #Vaccine… https://t.co/GkQTQhAlsb,"['YQL', 'LNN', 'COVID19', 'Alberta', 'Vaccine']",Twitter Web App,0,1,False
1351814127455387650,Mohammad Merajuddin,,"Indian.
Truth is supreme.",2020-04-27 11:08:11,12,34,128,False,2021-01-20 08:49:38,Israel’s coronavirus tsar has warned that a single dose of the Pfizer/BioNTech vaccine may be providing less protec… https://t.co/KRuKAgcvgs,,Twitter Web App,0,0,False
1348242884110249984,Mitra.H,"Copenhagen, Denmark",I am a former political prisoner who is currently working on human rights. My goal is to achieve freedom and peace.,2013-02-10 18:58:22,1472,1534,186572,False,2021-01-10 12:18:47,"#Iran:#Coronavirus Death Toll Exceeds199,300
.@Maryam_Rajavi:Khamenei’s Red Crescent announced a ban on importing15… https://t.co/Q9IksYstWe","['Iran', 'Coronavirus']",Twitter Web App,0,0,False
1373407136097648641,Jhonathan 🇵🇷,"Chicago/Bayamón, Puerto Rico",Deaf & Puerto Rican. #Cubs⚾️ #Bulls🏀 Tech savvy. Introvert.🍌 #CochlearImplant🦻🏽Cross-dominant.,2012-07-09 21:30:32,1299,1667,160467,False,2021-03-20 22:52:32,#vaccinated first dose today #PfizerBiontech,"['vaccinated', 'PfizerBiontech']",Twitter for iPhone,1,30,False
1377923429391859716,Digambara Patra,"Beirut, Lebanon","Professor of Chemistry, American University of Beirut;
Tweet: Personal;
Retweeet/Likes: Not endorsement.",2009-06-30 08:37:28,1323,67,5693,False,2021-04-02 09:58:40,Vaccination in #Israel and #UK has reduced #Covid_19 cases dramatically. Seems #PfizerBioNTech vaccine has better r… https://t.co/VkXCcNXDMh,"['Israel', 'UK', 'Covid_19', 'PfizerBioNTech']",Twitter for iPhone,1,26,False
1343541221231235080,joho,,,2018-05-22 15:12:10,118,268,3973,False,2020-12-28 12:56:03,"DELAY AND SUPPLY ISSUES LOOMING IN EVERY STATE !
""The #coronavirus #vaccine rollout will be messy (in the United St… https://t.co/uIvxars9Wp","['coronavirus', 'vaccine']",Twitter Web App,0,0,False
1345206621572456448,Oneindia News,India,"https://t.co/b2BCDYhPGV is a gamut of online resources. From breaking stories, top news, current affairs to sports update, movies & entertainment.",2008-12-16 09:44:12,64360,619,607,True,2021-01-02 03:13:45,"The @WHO on Thursday granted emergency validation to the Pfizer-BioNTech vaccine, paving the way for countries worl… https://t.co/oxDrh2IrHB",,Twitter Web App,0,1,False
1364645310081822721,Sandy Gottstein @🏡 #ProtectEssentialWorkers,Twitter,"There are no small acts of kindness. #BLM #GoodTrouble #AnimalRights🗽#HereRightMatters #NoPlanetB #CoalitionOfTheDecent A Republic, if you can keep it.",2009-10-20 17:41:32,10095,9846,231380,False,2021-02-24 18:36:10,@DrLeanaWen Is anyone trying to determine whether or not the vaccines prevent long covid given even mild disease ca… https://t.co/uJ5js8yRxr,,Twitter for iPhone,0,0,False
1438036933066702848,運命の英雄 YOSHI,Malaysia,http://t.co/5CIz3r2h,2011-11-06 06:40:59,20,153,803,False,2021-09-15 07:08:16,Finish my second dose vaccine Pfizer #COVID19 #PfizerBiontech #axiataarena #bukitjalil https://t.co/RL6TKslZbF,"['COVID19', 'PfizerBiontech', 'axiataarena', 'bukitjalil']",Twitter for iPhone,0,0,False
1364622142239698944,dr anil mehndiratta,"Goa, India","Doctor, President #IndianMedicalAssociation #Goa 2019, Med Supd SMRC Hosp, Chest Physician. CORONA WARRIOR. Tweets r personal views. New Account",2020-06-14 15:56:47,316,91,7293,False,2021-02-24 17:04:06,"After #PfizerBioNTech n #moderna #coronavaccine, #johnsonandjohnson to get #usfda emergency use approval, it’s sing… https://t.co/J5G4eUoC0C","['PfizerBioNTech', 'moderna', 'coronavaccine', 'johnsonandjohnson', 'usfda']",Twitter for iPhone,1,9,False
1404045496344317953,Aftab Sherani,"Karachi, Pakistan",Political Activist for the defence and empowerment of the Pashtoon Afghan Nation and it's mother land.,2014-01-07 19:51:51,241,386,14707,False,2021-06-13 11:58:26,"Got vaccination
#PfizerBiontech https://t.co/k2JdAZyU9m",['PfizerBiontech'],Twitter for Android,0,5,False
1363745085561606148,CHEManager International,"Weinheim, Germany","Wiley’s leading media brand providing first-hand information on the global chemical, life science and process industries.  https://t.co/xh8S6IJnaB",2010-01-14 07:42:26,3548,1198,467,False,2021-02-22 06:59:00,"In preliminary results from #Israel, the #PfizerBioNTech shot seemed to stop most recipients from being infected, a… https://t.co/u1CyfBnqC9","['Israel', 'PfizerBioNTech']",TweetDeck,0,0,False
1440589120363851782,Ellehcar Grancioso,Quezon City,"Double Chins Are Better than Double Faces 🎭. 
https://t.co/OKYDFHrIpI",2017-07-15 09:55:39,30,498,2261,False,2021-09-22 08:09:45,"Fully Vaxxed❤️💉
#PfizerBioNTech #QCProtektodo https://t.co/jVML60z3mi","['PfizerBioNTech', 'QCProtektodo']",Twitter for iPhone,0,0,False
1342136002954072067,Resistor-in-Chief,"Spring, TX",Card-carrying member of #TheResistance,2011-07-10 18:01:26,606,1310,15215,False,2020-12-24 15:52:13,@RepKevinBrady @HouseGOP #PfizerBioNTech #vaccine had NOTHING to do with #OperationWarpSpeed!,"['PfizerBioNTech', 'vaccine', 'OperationWarpSpeed']",Twitter for Android,0,0,False
1436515195447398405,Grateful Chick,state of grace,On here running my mouth when I should be focusing on my faith and finances. Lord help me.,2008-11-05 13:50:28,166,281,5531,False,2021-09-11 02:21:26,@catturd2 Every Fact Sheet distributed with vaccines: “Vaccine may not protect everyone”. #PfizerBioNTech #janssen #Moderna,"['PfizerBioNTech', 'janssen', 'Moderna']",Twitter for iPhone,0,0,False
1377766436106567686,Rummaging Globalism,USA,"Libertarian 2016; Trump 2020. 
 
Just trying to figure out the insane world. 
""more speech, not enforced silence""
Science major / skeptic / Fully vaxxed Pfizer",2017-01-06 22:33:02,108,5,6506,False,2021-04-01 23:34:50,"No April Fools!

Analysis of 927 confirmed symptomatic cases of COVID-19 demonstrates BNT162b2 is highly effective… https://t.co/ZOe6jd94Jc",,Twitter Web App,0,0,False
1342699879320055810,UP_Midlands,,,2019-10-09 18:13:46,37,80,174,False,2020-12-26 05:12:52,"#coronavirus #vaccine a miraculous result of frontiers of modern Biotechnology &amp; information technology!
Entire dev… https://t.co/uzrvbgWJVm","['coronavirus', 'vaccine']",Twitter for Android,0,0,False
